num_cars,frame,num_cars_time,colours,colours_time,car_type,car_type_time,,,Sedan,Hatchback,black,silver,red,white,blue,black,silver,red,white,blue,Q1_Time,Q2_time,Q3_time,black,silver,red,white,blue
0,1211,0.243563,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.424882,0.739855,0.739862,0,0,0,0,0
0,1212,0.235609,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.365455,0.746642,0.74665,0,0,0,0,0
0,1213,0.229103,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.355811,0.549192,0.549198,0,0,0,0,0
0,1214,0.221031,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.391525,0.576579,0.576584,0,0,0,0,0
0,1215,0.231861,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.267204,0.446041,0.446047,0,0,0,0,0
0,1216,0.225848,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.44125,0.918061,0.918068,0,0,0,0,0
0,1217,0.229855,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.417947,0.609458,0.609471,0,0,0,0,0
0,1218,0.22981,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.321409,0.511036,0.511044,0,0,0,0,0
0,1219,0.223258,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.395072,0.814978,0.814984,0,0,0,0,0
0,1220,0.221742,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.305001,0.516659,0.516664,0,0,0,0,0
0,1221,0.22931,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.424555,0.75672,0.756726,0,0,0,0,0
0,1222,0.224173,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.36511,0.749205,0.749212,0,0,0,0,0
0,1223,0.224922,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.329069,0.534696,0.534707,0,0,0,0,0
0,1224,0.230551,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.402674,0.574592,0.574598,0,0,0,0,0
0,1225,0.231339,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.302648,0.680687,0.680694,0,0,0,0,0
0,1226,0.227215,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.415585,0.692482,0.69249,0,0,0,0,0
0,1227,0.230616,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.39867,0.585634,0.585641,0,0,0,0,0
0,1228,0.226507,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.284144,0.447943,0.447951,0,0,0,0,0
0,1229,0.231341,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.353859,0.787822,0.787828,0,0,0,0,0
0,1230,0.231861,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.625748,0.887865,0.88787,0,0,0,0,0
0,1231,0.225259,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.35493,0.591858,0.591865,0,0,0,0,0
0,1232,0.227489,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.374098,0.781913,0.781918,0,0,0,0,0
0,1233,0.232022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.261638,0.437304,0.43731,0,0,0,0,0
0,1234,0.225495,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.449935,0.740011,0.740018,0,0,0,0,0
0,1235,0.226836,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.366561,0.749894,0.749901,0,0,0,0,0
0,1236,0.237566,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.31115,0.495431,0.495438,0,0,0,0,0
0,1237,0.231636,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.349247,0.553594,0.5536,0,0,0,0,0
0,1238,0.226388,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.349428,0.744681,0.744688,0,0,0,0,0
0,1239,0.237218,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.412284,0.731285,0.731294,0,0,0,0,0
0,1240,0.23299,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.403673,0.593811,0.593817,0,0,0,0,0
0,1241,0.23092,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.351509,0.579338,0.579345,0,0,0,0,0
0,1242,0.232503,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.418747,0.830537,0.830545,0,0,0,0,0
0,1243,0.226319,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.299927,0.499903,0.499909,0,0,0,0,0
0,1244,0.239075,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.405447,0.656272,0.65628,0,0,0,0,0
0,1245,0.235796,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.399035,0.781133,0.78114,0,0,0,0,0
0,1246,0.247706,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.336079,0.561827,0.561834,0,0,0,0,0
0,1247,0.238239,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.375178,0.581967,0.581973,0,0,0,0,0
0,1248,0.236624,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.338942,0.739021,0.739027,0,0,0,0,0
0,1249,0.22835,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.411884,0.664217,0.664223,0,0,0,0,0
0,1250,0.237859,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.370724,0.584194,0.584203,0,0,0,0,0
0,1251,0.236233,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.319936,0.709969,0.709977,0,0,0,0,0
0,1252,0.234497,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.367198,0.57067,0.57069,0,0,0,0,0
0,1253,0.228267,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2741,0.476507,0.476512,0,0,0,0,0
0,1254,0.232942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.43447,0.753372,0.75338,0,0,0,0,0
0,1255,0.225707,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.36411,0.729623,0.72963,0,0,0,0,0
0,1256,0.237282,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.296491,0.504756,0.504761,0,0,0,0,0
0,1257,0.239324,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.368303,0.560693,0.5607,0,0,0,0,0
0,1258,0.225452,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.351928,0.778799,0.778804,0,0,0,0,0
0,1259,0.239518,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.317293,0.533092,0.5331,0,0,0,0,0
0,1260,0.239863,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.389553,0.598933,0.59894,0,0,0,0,0
0,1261,0.226729,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.359511,0.755972,0.755977,0,0,0,0,0
0,1262,0.239395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.288136,0.458191,0.458198,0,0,0,0,0
0,1263,0.235334,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.370887,0.544119,0.544125,0,0,0,0,0
0,1264,0.230599,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.408267,0.815947,0.815952,0,0,0,0,0
0,1265,0.237792,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.263964,0.436627,0.436632,0,0,0,0,0
0,1266,0.229668,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.344288,0.584583,0.58459,0,0,0,0,0
0,1267,0.233044,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.365213,0.561309,0.561316,0,0,0,0,0
0,1268,0.241713,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.332752,0.779678,0.779683,0,0,0,0,0
0,1269,0.237052,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.341709,0.617082,0.617087,0,0,0,0,0
0,1270,0.232259,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.358441,0.535975,0.535982,0,0,0,0,0
0,1271,0.239905,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.322849,0.707082,0.707087,0,0,0,0,0
0,1272,0.231799,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.393264,0.583436,0.583445,0,0,0,0,0
0,1273,0.226011,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.364878,0.548555,0.548561,0,0,0,0,0
0,1274,0.234255,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.340224,0.808227,0.808234,0,0,0,0,0
0,1275,0.239897,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.401951,0.606262,0.606268,0,0,0,0,0
0,1276,0.236315,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.257394,0.44338,0.443385,0,0,0,0,0
0,1277,0.239974,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.445049,0.892248,0.892261,0,0,0,0,0
0,1278,0.226599,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.392548,0.616824,0.616834,0,0,0,0,0
0,1279,0.230205,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.309259,0.530108,0.530113,0,0,0,0,0
0,1280,0.246782,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.356949,0.562609,0.562617,0,0,0,0,0
0,1281,0.229387,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.333058,0.749512,0.749518,0,0,0,0,0
0,1282,0.239866,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.472806,0.74492,0.744925,0,0,0,0,0
0,1283,0.229736,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.339173,0.500013,0.50002,0,0,0,0,0
0,1284,0.233743,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.363048,0.84785,0.847856,0,0,0,0,0
0,1285,0.230606,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.383703,0.565936,0.56594,0,0,0,0,0
0,1286,0.234639,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.258994,0.48787,0.487876,0,0,0,0,0
0,1287,0.23269,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.424023,0.895118,0.895124,0,0,0,0,0
0,1288,0.235153,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.380926,0.622091,0.622097,0,0,0,0,0
0,1289,0.236026,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.339725,0.532964,0.532971,0,0,0,0,0
0,1290,0.238742,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.342642,0.751435,0.751444,0,0,0,0,0
0,1291,0.233816,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.356319,0.585606,0.585613,0,0,0,0,0
0,1292,0.232643,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.437889,0.723409,0.723416,0,0,0,0,0
0,1293,0.233421,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.367339,0.554004,0.554017,0,0,0,0,0
0,1294,0.255107,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.303895,0.67492,0.674926,0,0,0,0,0
0,1295,0.232145,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.381695,0.56204,0.562046,0,0,0,0,0
0,1296,0.23814,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.26701,0.444979,0.444989,0,0,0,0,0
0,1297,0.240436,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.421868,0.892638,0.892647,0,0,0,0,0
0,1298,0.233272,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.388378,0.592093,0.592101,0,0,0,0,0
0,1299,0.237104,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.282694,0.455786,0.455793,0,0,0,0,0
0,1300,0.239908,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.37863,0.795261,0.795275,0,0,0,0,0
0,1301,0.233801,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.42306,0.615336,0.615344,0,0,0,0,0
0,1302,0.253441,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.25953,0.43471,0.434716,0,0,0,0,0
0,1303,0.239439,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.322805,0.72995,0.729957,0,0,0,0,0
0,1304,0.239982,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.392595,0.602602,0.60261,0,0,0,0,0
0,1305,0.232677,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.303984,0.504347,0.504352,0,0,0,0,0
0,1306,0.24134,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.368281,0.556913,0.556919,0,0,0,0,0
0,1307,0.23475,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.396969,0.744031,0.744036,0,0,0,0,0
0,1308,0.24235,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.257162,0.441213,0.441218,0,0,0,0,0
0,1309,0.252419,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.340857,0.584316,0.584324,0,0,0,0,0
0,1310,0.233031,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.379756,0.729398,0.729405,0,0,0,0,0
0,1311,0.230725,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.296017,0.461735,0.461743,0,0,0,0,0
0,1312,0.237558,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.351502,0.548484,0.54849,0,0,0,0,0
0,1313,0.234803,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.358461,0.818291,0.818297,0,0,0,0,0
0,1314,0.231654,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361165,0.546995,0.547,0,0,0,0,0
0,1315,0.238123,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361559,0.534246,0.534251,0,0,0,0,0
0,1316,0.238376,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.688527,2.119137,2.119174,0,0,0,0,0
0,1317,0.236443,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.451359,3.563929,3.563976,0,0,0,0,0
0,1318,0.239175,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.360135,2.724137,2.724142,0,0,0,0,0
0,1319,0.237135,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.314251,1.326828,1.326833,0,0,0,0,0
0,1320,0.237831,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.282396,0.991409,0.991416,0,0,0,0,0
0,1321,0.230267,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.3592,0.587843,0.587849,0,0,0,0,0
0,1322,0.23317,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.263815,0.457629,0.457634,0,0,0,0,0
0,1323,0.246142,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.418144,0.883498,0.883506,0,0,0,0,0
0,1324,0.235825,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.419811,0.628278,0.628283,0,0,0,0,0
0,1325,0.23867,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.328401,0.526487,0.526495,0,0,0,0,0
0,1326,0.244543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.369182,0.75038,0.750385,0,0,0,0,0
0,1327,0.239102,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.317526,0.489019,0.489025,0,0,0,0,0
0,1328,0.229151,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.456503,0.763297,0.763302,0,0,0,0,0
0,1329,0.2388,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.36311,0.773853,0.773862,0,0,0,0,0
0,1330,0.230474,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.327098,0.552457,0.552465,0,0,0,0,0
0,1331,0.240473,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.37162,0.569205,0.56921,0,0,0,0,0
0,1332,0.241909,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.259907,0.450386,0.450391,0,0,0,0,0
0,1333,0.24219,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.418649,0.885989,0.885996,0,0,0,0,0
0,1334,0.234133,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.407311,0.606516,0.606522,0,0,0,0,0
0,1335,0.228971,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.314536,0.493965,0.493973,0,0,0,0,0
0,1336,0.233924,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.377073,0.725837,0.725844,0,0,0,0,0
0,1337,0.234764,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.312171,0.502785,0.502792,0,0,0,0,0
0,1338,0.236189,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.463336,0.786784,0.786791,0,0,0,0,0
0,1339,0.239216,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.34761,0.799119,0.799125,0,0,0,0,0
0,1340,0.236622,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.407103,0.668735,0.668742,0,0,0,0,0
0,1341,0.242145,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.356627,0.561148,0.561155,0,0,0,0,0
0,1342,0.234615,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.324962,0.731793,0.731798,0,0,0,0,0
0,1343,0.241118,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.456697,0.792108,0.792117,0,0,0,0,0
0,1344,0.240698,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.386388,0.597879,0.597884,0,0,0,0,0
0,1345,0.234708,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.275071,0.467717,0.467722,0,0,0,0,0
0,1346,0.238234,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.319284,0.71869,0.718709,0,0,0,0,0
0,1347,0.235012,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.357033,0.529218,0.529223,0,0,0,0,0
0,1348,0.23031,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.448801,0.749754,0.749759,0,0,0,0,0
0,1349,0.27058,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.371799,0.727607,0.727613,0,0,0,0,0
0,1350,0.246842,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.296459,0.494655,0.494662,0,0,0,0,0
0,1351,0.239686,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.362896,0.571583,0.57159,0,0,0,0,0
0,1352,0.236385,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.330874,0.76416,0.764166,0,0,0,0,0
0,1353,0.234475,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.467746,0.74003,0.740037,0,0,0,0,0
0,1354,0.237631,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.345414,0.541145,0.541152,0,0,0,0,0
0,1355,0.23896,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.291715,0.717066,0.717072,0,0,0,0,0
0,1356,0.238865,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.343792,0.599338,0.599345,0,0,0,0,0
0,1357,0.228615,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.364678,0.571957,0.571966,0,0,0,0,0
0,1358,0.238728,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.256419,0.475767,0.475772,0,0,0,0,0
0,1359,0.238323,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.354576,0.818391,0.818398,0,0,0,0,0
0,1360,0.23421,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.363305,0.626563,0.626576,0,0,0,0,0
0,1361,0.240044,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.335905,0.520349,0.520355,0,0,0,0,0
0,1362,0.233585,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.329818,0.771058,0.771064,0,0,0,0,0
0,1363,0.232313,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.396879,0.632842,0.632848,0,0,0,0,0
0,1364,0.240009,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0.557005,0.557012,0,0,0,0,0
0,1365,0.234522,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.340065,0.726609,0.726618,0,0,0,0,0
0,1366,0.238075,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.338722,0.538132,0.538138,0,0,0,0,0
0,1367,0.233556,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.456482,0.750358,0.750366,0,0,0,0,0
0,1368,0.236608,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.374626,0.753736,0.75377,0,0,0,0,0
0,1369,0.239699,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.291986,0.459017,0.459023,0,0,0,0,0
0,1370,0.258316,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.376685,0.527407,0.527413,0,0,0,0,0
0,1371,0.233549,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.269911,0.423883,0.423888,0,0,0,0,0
0,1372,0.239255,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.425138,0.972439,0.972447,0,0,0,0,0
0,1373,0.23522,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.384136,0.616236,0.616253,0,0,0,0,0
0,1374,0.240315,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.334667,0.543606,0.543612,0,0,0,0,0
0,1375,0.244216,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.36892,0.742537,0.742544,0,0,0,0,0
0,1376,0.238239,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.320622,0.510977,0.510982,0,0,0,0,0
0,1377,0.240476,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.503842,0.756394,0.756399,0,0,0,0,0
0,1378,0.238444,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.349262,0.814406,0.814413,0,0,0,0,0
0,1379,0.233681,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.356047,0.547047,0.547052,0,0,0,0,0
0,1380,0.235835,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.408223,0.584287,0.584295,0,0,0,0,0
0,1381,0.239431,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.341698,0.845838,0.845843,0,0,0,0,0
0,1382,0.228092,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.498691,0.762885,0.76289,0,0,0,0,0
0,1383,0.233101,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.315332,0.510574,0.510579,0,0,0,0,0
0,1384,0.237292,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.259099,0.406986,0.406991,0,0,0,0,0
0,1385,0.231947,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.360612,0.778105,0.778112,0,0,0,0,0
0,1386,0.236067,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.368876,0.594984,0.59499,0,0,0,0,0
0,1387,0.233132,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.30967,0.522046,0.52205,0,0,0,0,0
0,1388,0.234415,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.346157,0.748904,0.748912,0,0,0,0,0
0,1389,0.240012,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.379522,0.590384,0.590391,0,0,0,0,0
0,1390,0.237948,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.302308,0.46534,0.465346,0,0,0,0,0
0,1391,0.236134,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361398,0.725843,0.725854,0,0,0,0,0
0,1392,0.234568,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.371138,0.541668,0.541702,0,0,0,0,0
0,1393,0.233686,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.275282,0.509978,0.509985,0,0,0,0,0
0,1394,0.24057,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.357077,0.870516,0.870523,0,0,0,0,0
0,1395,0.235255,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.342574,0.567548,0.567555,0,0,0,0,0
0,1396,0.235753,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.403618,0.6266,0.626608,0,0,0,0,0
0,1397,0.233854,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.371996,0.554129,0.554134,0,0,0,0,0
0,1398,0.238887,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361623,0.805142,0.805147,0,0,0,0,0
0,1399,0.234412,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.484545,0.765234,0.765254,0,0,0,0,0
0,1400,0.235803,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.341102,0.548303,0.54831,0,0,0,0,0
0,1401,0.239631,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.323892,0.748292,0.748299,0,0,0,0,0
0,1402,0.241896,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.444648,0.655873,0.655878,0,0,0,0,0
0,1403,0.2341,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.258938,0.440426,0.440432,0,0,0,0,0
0,1404,0.241817,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.417466,0.954408,0.954415,0,0,0,0,0
0,1405,0.23481,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.350872,0.581874,0.581884,0,0,0,0,0
0,1406,0.239957,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.343786,0.525964,0.525971,0,0,0,0,0
0,1407,0.23916,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.339041,0.749926,0.749933,0,0,0,0,0
0,1408,0.247528,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.406292,0.587901,0.587913,0,0,0,0,0
0,1409,0.233472,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.279631,0.446391,0.446399,0,0,0,0,0
0,1410,0.236496,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361311,0.551329,0.551335,0,0,0,0,0
0,1411,0.228428,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.356554,0.794076,0.794081,0,0,0,0,0
0,1412,0.228591,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.441896,0.746681,0.746688,0,0,0,0,0
0,1413,0.242809,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.363807,0.585052,0.585058,0,0,0,0,0
0,1414,0.233819,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.35164,0.746215,0.746221,0,0,0,0,0
0,1415,0.232519,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.415544,0.680159,0.680164,0,0,0,0,0
0,1416,0.242106,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.260138,0.470323,0.470328,0,0,0,0,0
0,1417,0.234854,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.410219,0.90736,0.907374,0,0,0,0,0
0,1418,0.237998,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.372765,0.556913,0.556918,0,0,0,0,0
0,1419,0.228755,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.320618,0.507202,0.507209,0,0,0,0,0
0,1420,0.231553,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.352745,0.771488,0.771493,0,0,0,0,0
0,1421,0.263665,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.352085,0.537116,0.537121,0,0,0,0,0
0,1422,0.232632,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.461972,0.753077,0.753097,0,0,0,0,0
0,1423,0.234545,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.330097,0.507436,0.507442,0,0,0,0,0
